activeRegionNum,beginTime,catalog,classType,endTime,flrID,instruments,link,linkedEvents,note,peakTime,sentNotifications,sourceLocation,submissionTime,versionId
,2025-07-29T21:59Z,M2M_CATALOG,C3.7,2025-07-29T22:07Z,2025-07-29T21:59:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40276/-1,"[{""activityID"": ""2025-07-30T03:36:00-CME-001""}]",This flare occurred with a filament eruption on the west limb. No numbered active region is or was located where this filament ejection is centered.,2025-07-29T22:05Z,,N09W90,2025-07-29T22:35Z,1
14153,2025-08-01T12:12Z,M2M_CATALOG,C3.4,2025-08-01T12:51Z,2025-08-01T12:12:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40323/-1,"[{""activityID"": ""2025-08-01T13:36:00-CME-001""}]",,2025-08-01T12:39Z,,S29W68,2025-08-01T18:05Z,1
14153,2025-08-01T13:21Z,M2M_CATALOG,C2.5,2025-08-01T13:55Z,2025-08-01T13:21:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40324/-1,"[{""activityID"": ""2025-08-01T13:36:00-CME-001""}]",,2025-08-01T13:29Z,,S29W68,2025-08-01T18:06Z,1
14168,2025-08-03T13:50Z,M2M_CATALOG,M2.9,2025-08-03T14:01Z,2025-08-03T13:50:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40346/-1,,,2025-08-03T13:57Z,,N05E23,2025-08-04T00:39Z,2
14153,2025-08-03T21:43Z,M2M_CATALOG,C6.8,2025-08-03T22:10Z,2025-08-03T21:43:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40367/-1,"[{""activityID"": ""2025-08-03T22:36:00-CME-001""}]",Partially occulted flare from former Active Region 14153 located just beyond the southwest limb of the Earth-facing disk as seen in GOES SUVI 131 and corroborated by brightening seen in STEREO A EUVI 195.,2025-08-03T21:56Z,,S27W98,2025-08-04T18:19Z,1
14168,2025-08-04T04:52Z,M2M_CATALOG,M2.0,2025-08-04T05:05Z,2025-08-04T04:52:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40358/-1,"[{""activityID"": ""2025-08-04T06:38:00-CME-001""}]",,2025-08-04T04:57Z,,N05E15,2025-08-04T11:58Z,1
14168,2025-08-04T05:05Z,M2M_CATALOG,M1.4,2025-08-04T05:21Z,2025-08-04T05:05:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40359/-1,"[{""activityID"": ""2025-08-04T06:38:00-CME-001""}]",,2025-08-04T05:15Z,,N06E17,2025-08-04T11:59Z,1
14168,2025-08-05T02:00Z,M2M_CATALOG,M1.1,2025-08-05T02:26Z,2025-08-05T02:00:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40381/-1,,,2025-08-05T02:12Z,,N04E02,2025-08-05T11:19Z,1
14168,2025-08-05T15:46Z,M2M_CATALOG,M4.4,2025-08-05T15:58Z,2025-08-05T15:46:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40386/-1,"[{""activityID"": ""2025-08-05T16:48:00-CME-001""}]",,2025-08-05T15:53Z,,N04W07,2025-08-05T16:11Z,1
14168,2025-08-06T06:04Z,M2M_CATALOG,C5.2,2025-08-06T06:16Z,2025-08-06T06:04:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40400/-1,"[{""activityID"": ""2025-08-06T07:24:00-CME-001""}]",,2025-08-06T06:13Z,,N05W15,2025-08-06T15:51Z,1
14168,2025-08-06T16:56Z,M2M_CATALOG,M1.0,2025-08-06T17:06Z,2025-08-06T16:56:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40405/-1,,,2025-08-06T17:02Z,,N04W18,2025-08-06T17:11Z,1
14168,2025-08-07T02:25Z,M2M_CATALOG,M2.2,2025-08-07T02:44Z,2025-08-07T02:25:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40420/-1,,,2025-08-07T02:32Z,,N03W30,2025-08-07T11:13Z,1
14168,2025-08-07T10:40Z,M2M_CATALOG,M3.9,2025-08-07T11:53Z,2025-08-07T10:40:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40421/-1,"[{""activityID"": ""2025-08-07T12:00:00-CME-001""}]",,2025-08-07T11:31Z,,N03W33,2025-08-07T12:04Z,1
14168,2025-08-08T03:29Z,M2M_CATALOG,M2.8,2025-08-08T04:01Z,2025-08-08T03:29:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40441/-1,"[{""activityID"": ""2025-08-08T07:12:00-CME-001""}]",,2025-08-08T03:53Z,,N04W45,2025-08-08T11:23Z,1
14168,2025-08-08T18:56Z,M2M_CATALOG,M1.0,2025-08-08T19:17Z,2025-08-08T18:56:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40456/-1,"[{""activityID"": ""2025-08-08T19:12:00-CME-001""}]",Additional contribution seen as brightening in SDO AIA 131 from AR 14173 (S17W60).,2025-08-08T19:10Z,,N04W55,2025-08-08T19:37Z,1
14168,2025-08-09T16:10Z,M2M_CATALOG,M1.6,2025-08-09T16:28Z,2025-08-09T16:10:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40476/-1,"[{""activityID"": ""2025-08-09T18:00:00-CME-001""}]",,2025-08-09T16:21Z,,N04W66,2025-08-09T17:11Z,1
14168,2025-08-09T16:33Z,M2M_CATALOG,M1.7,2025-08-09T16:44Z,2025-08-09T16:33:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40477/-1,"[{""activityID"": ""2025-08-09T18:00:00-CME-001""}]",,2025-08-09T16:40Z,,N03W66,2025-08-09T17:12Z,1
14168,2025-08-10T02:46Z,M2M_CATALOG,M1.7,2025-08-10T03:42Z,2025-08-10T02:46:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40498/-1,,,2025-08-10T03:12Z,,N05W71,2025-08-10T12:26Z,1
14168,2025-08-10T14:57Z,M2M_CATALOG,M2.2,2025-08-10T15:10Z,2025-08-10T14:57:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40506/-1,"[{""activityID"": ""2025-08-10T15:24:00-CME-001""}, {""activityID"": ""2025-08-10T16:25:00-SEP-001""}, {""activityID"": ""2025-08-10T16:25:00-SEP-002""}]",,2025-08-10T15:07Z,,N05W75,2025-08-10T15:53Z,1
14168,2025-08-10T22:51Z,M2M_CATALOG,M1.7,2025-08-10T23:15Z,2025-08-10T22:51:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40518/-1,,,2025-08-10T23:04Z,,N05W85,2025-08-10T23:27Z,3
14168,2025-08-10T23:20Z,M2M_CATALOG,M1.0,2025-08-10T23:38Z,2025-08-10T23:20:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40557/-1,,"Brightening from a simultaneous eruption from AR 14173 (S18W83), best seen in seen in SDO AIA 131, may have contributed to the total intensity of this flare.",2025-08-10T23:30Z,,N03W80,2025-08-12T16:34Z,1
14173,2025-08-11T03:42Z,M2M_CATALOG,M1.3,2025-08-11T03:59Z,2025-08-11T03:42:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40525/-1,,,2025-08-11T03:52Z,,S17W90,2025-08-11T11:48Z,1
14168,2025-08-11T14:20Z,M2M_CATALOG,M1.5,2025-08-11T14:57Z,2025-08-11T14:20:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40530/-1,,,2025-08-11T14:35Z,,N05W86,2025-08-11T15:20Z,1
14168,2025-08-11T15:18Z,M2M_CATALOG,M1.6,2025-08-11T15:51Z,2025-08-11T15:18:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40531/-1,"[{""activityID"": ""2025-08-11T16:48:00-CME-001""}]",Simultaneous flaring from Active Region 14173 (~S15W90).,2025-08-11T15:36Z,,N05W90,2025-08-11T16:33Z,1
14168,2025-08-11T22:12Z,M2M_CATALOG,M1.0,2025-08-11T22:22Z,2025-08-11T22:12:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40543/-1,,,2025-08-11T22:18Z,,N05W90,2025-08-11T22:39Z,1
14168,2025-08-12T00:42Z,M2M_CATALOG,M1.5,2025-08-12T01:18Z,2025-08-12T00:42:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40548/-1,,,2025-08-12T00:59Z,,N05W94,2025-08-12T01:24Z,1
14168,2025-08-12T01:18Z,M2M_CATALOG,M1.8,2025-08-12T01:27Z,2025-08-12T01:18:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40551/-1,"[{""activityID"": ""2025-08-12T01:45:00-CME-001""}]",,2025-08-12T01:23Z,,N05W94,2025-08-12T01:53Z,1
14168,2025-08-12T12:03Z,M2M_CATALOG,C6.1,2025-08-12T12:39Z,2025-08-12T12:03:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40561/-1,"[{""activityID"": ""2025-08-12T13:25:00-CME-001""}]",,2025-08-12T12:18Z,,N05W98,2025-08-12T19:00Z,1
14174,2025-08-13T19:14Z,M2M_CATALOG,C4.3,2025-08-13T19:57Z,2025-08-13T19:14:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40576/-1,"[{""activityID"": ""2025-08-13T20:23:00-CME-001""}]",,2025-08-13T19:39Z,,S08W100,2025-08-13T21:12Z,1
,2025-08-19T03:51Z,M2M_CATALOG,M1.1,2025-08-19T05:07Z,2025-08-19T03:51:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40647/-1,"[{""activityID"": ""2025-08-19T04:48:00-CME-001""}]","No current active region designation to flaring area, located just inside the SE limb and distinctly separate from nearby AR 14188 (S09E70 at flare peak).",2025-08-19T04:39Z,,S09E88,2025-08-19T11:35Z,1
14197,2025-08-22T17:56Z,M2M_CATALOG,M1.7,2025-08-22T19:05Z,2025-08-22T17:56:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40733/-1,"[{""activityID"": ""2025-08-22T19:30:00-CME-001""}]","This flare originated from a region beyond the southeast limb which has since been numbered as Active Region 14197. There may have been additional, but minor, flaring contribution from Active Region 14191 (N12E61) at the time of this event.",2025-08-22T18:59Z,,S17E90,2025-08-25T13:41Z,2
,2025-08-23T19:53Z,M2M_CATALOG,M1.9,2025-08-23T20:16Z,2025-08-23T19:53:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40758/-1,,,2025-08-23T20:06Z,,S15E90,2025-08-24T00:44Z,3
14199,2025-08-24T08:26Z,M2M_CATALOG,M1.3,2025-08-24T08:42Z,2025-08-24T08:26:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40769/-1,,Active Region 4199 was numbered on 2025-08-25.,2025-08-24T08:36Z,,N07E90,2025-08-26T17:10Z,3
14199,2025-08-25T05:01Z,M2M_CATALOG,M4.5,2025-08-25T05:40Z,2025-08-25T05:01:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40813/-1,"[{""activityID"": ""2025-08-25T05:36:00-CME-001""}]",Flare on (or from just behind) the NE limb.,2025-08-25T05:24Z,,N05E90,2025-08-25T19:27Z,6
14197,2025-08-25T09:04Z,M2M_CATALOG,M1.0,2025-08-25T09:09Z,2025-08-25T09:04:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40814/-1,,,2025-08-25T09:07Z,,S17E61,2025-08-25T11:31Z,1
14199,2025-08-25T15:06Z,M2M_CATALOG,M1.2,2025-08-25T15:28Z,2025-08-25T15:06:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40818/-1,,,2025-08-25T15:18Z,,N04E87,2025-08-25T19:27Z,3
14199,2025-08-25T15:30Z,M2M_CATALOG,M1.1,2025-08-25T15:41Z,2025-08-25T15:30:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40819/-1,,,2025-08-25T15:38Z,,N06E90,2025-08-25T19:27Z,3
14199,2025-08-26T00:22Z,M2M_CATALOG,M3.3,2025-08-26T00:35Z,2025-08-26T00:22:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40845/-1,"[{""activityID"": ""2025-08-26T01:25:00-CME-001""}]",,2025-08-26T00:30Z,,N02E80,2025-08-26T15:19Z,4
14197,2025-08-26T05:09Z,M2M_CATALOG,M4.5,2025-08-26T05:40Z,2025-08-26T05:09:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40847/-1,"[{""activityID"": ""2025-08-26T05:48:00-CME-001""}]",,2025-08-26T05:25Z,,S20E50,2025-08-26T11:58Z,1
,2025-08-26T07:13Z,M2M_CATALOG,M1.0,2025-08-26T07:29Z,2025-08-26T07:13:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40850/-1,"[{""activityID"": ""2025-08-26T07:48:00-CME-001""}]",,2025-08-26T07:22Z,,N00E80,2025-08-26T12:21Z,1
,2025-08-26T13:39Z,M2M_CATALOG,M1.0,2025-08-26T14:32Z,2025-08-26T13:39:00-FLR-001,"[{""displayName"": ""GOES-P: EXIS 1.0-8.0""}]",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/40856/-1,,Associated with brightening from post-eruptive arcades seen in SDO AIA 131.,2025-08-26T14:07Z,,S18E70,2025-08-26T16:51Z,1
